1,2,3
39.96,35.966268,44.672148
36.303497274680026,35.966268,36.1206
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
30.998,30.998,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
35.265942,35.265942,35.265942
36.303497274680026,35.966268,36.1206
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.998,30.998,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.419928
30.419928,30.419928,30.419928
30.419928,30.419928,30.419928
30.419928,30.419928,30.419928
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,30.419928,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.419928
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,30.419928,44.672148
39.96,30.419928,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
36.303497274680026,35.966268,36.1206
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
39.96,30.998,44.672148
39.96,30.998,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,44.672148
48.070204,30.419928,44.672148
48.070204,30.419928,47.412224
39.96,30.998,44.672148
36.1206,35.966268,36.036897592423735
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.419928
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.419928
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
36.1206,35.966268,36.036897592423735
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
30.998,30.998,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.47004,30.47004,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
39.96,35.966268,37.79398787280414
39.96,35.966268,44.672148
39.96,35.966268,44.672148
36.1206,35.966268,36.036897592423735
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,35.265942
36.1206,35.966268,36.036897592423735
39.96,35.966268,44.672148
39.96,35.966268,37.79398787280414
36.1206,35.966268,36.036897592423735
36.1206,35.966268,36.036897592423735
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
36.1206,35.966268,36.036897592423735
48.070204,30.419928,47.412224
48.070204,30.419928,44.672148
36.1206,35.966268,36.036897592423735
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
39.96,35.966268,44.672148
39.96,35.966268,44.672148
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
36.303497274680026,35.966268,36.1206
39.96,35.966268,37.79398787280414
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.419928,30.419928,30.643602
30.419928,30.419928,30.419928
30.419928,30.419928,30.419928
30.419928,30.419928,30.643602
30.419928,30.419928,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
30.998,30.998,35.265942
35.265942,35.265942,35.265942
35.265942,35.265942,35.265942
30.998,30.998,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
30.47004,30.47004,33.793524
35.265942,35.265942,35.265942
35.966268,35.966268,35.966268
39.96,35.966268,37.79398787280414
39.96,35.966268,37.79398787280414
39.96,30.998,44.672148
39.96,30.998,44.672148
39.96,35.966268,44.672148
39.96,30.998,44.672148
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,30.419928,44.672148
39.96,35.966268,44.672148
39.96,35.966268,44.672148
39.96,35.966268,44.672148
35.966268,35.966268,35.966268
35.265942,35.265942,35.265942
30.47004,30.47004,33.793524
30.47004,30.47004,30.643602
30.47004,30.47004,30.643602
